<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.07	02:46:00	0.85384	0.85384	0.85381	0.85382	12	0	14
2024.02.07	02:48:00	0.85383	0.85385	0.85382	0.85384	12	0	13
2024.02.07	02:50:00	0.85384	0.85390	0.85384	0.85390	27	0	13
2024.02.07	02:52:00	0.85390	0.85392	0.85378	0.85378	34	0	13
2024.02.07	02:54:00	0.85378	0.85386	0.85377	0.85382	47	0	13
2024.02.07	02:56:00	0.85383	0.85384	0.85380	0.85380	24	0	13
2024.02.07	02:58:00	0.85381	0.85389	0.85381	0.85388	13	0	13
2024.02.07	03:00:00	0.85388	0.85389	0.85373	0.85373	25	0	13
2024.02.07	03:02:00	0.85373	0.85373	0.85369	0.85373	11	0	14
2024.02.07	03:04:00	0.85371	0.85378	0.85367	0.85369	32	0	13
2024.02.07	03:06:00	0.85369	0.85369	0.85365	0.85365	26	0	13
2024.02.07	03:08:00	0.85365	0.85366	0.85351	0.85351	21	0	13
2024.02.07	03:10:00	0.85352	0.85354	0.85348	0.85354	23	0	15
2024.02.07	03:12:00	0.85354	0.85363	0.85353	0.85363	22	0	13
2024.02.07	03:14:00	0.85363	0.85364	0.85362	0.85363	26	0	13
