<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.05	17:30:00	0.85601	0.85611	0.85594	0.85598	104	0	13
2024.02.05	17:33:00	0.85598	0.85614	0.85589	0.85614	116	0	13
2024.02.05	17:36:00	0.85613	0.85631	0.85611	0.85628	148	0	13
2024.02.05	17:39:00	0.85626	0.85640	0.85621	0.85634	175	0	13
2024.02.05	17:42:00	0.85634	0.85644	0.85632	0.85643	137	0	13
2024.02.05	17:45:00	0.85643	0.85657	0.85635	0.85655	146	0	13
2024.02.05	17:48:00	0.85655	0.85662	0.85647	0.85659	114	0	13
2024.02.05	17:51:00	0.85660	0.85675	0.85651	0.85653	160	0	13
2024.02.05	17:54:00	0.85653	0.85661	0.85640	0.85642	168	0	13
2024.02.05	17:57:00	0.85643	0.85665	0.85639	0.85658	189	0	13
2024.02.05	18:00:00	0.85658	0.85669	0.85646	0.85648	157	0	13
2024.02.05	18:03:00	0.85648	0.85657	0.85640	0.85651	84	0	13
2024.02.05	18:06:00	0.85651	0.85653	0.85629	0.85631	112	0	13
2024.02.05	18:09:00	0.85630	0.85638	0.85626	0.85627	86	0	13
2024.02.05	18:12:00	0.85628	0.85632	0.85602	0.85616	122	0	13
2024.02.05	18:15:00	0.85616	0.85635	0.85616	0.85630	111	0	13
2024.02.05	18:18:00	0.85630	0.85640	0.85626	0.85640	89	0	13
2024.02.05	18:21:00	0.85640	0.85654	0.85637	0.85643	75	0	13
2024.02.05	18:24:00	0.85643	0.85648	0.85630	0.85637	72	0	13
2024.02.05	18:27:00	0.85638	0.85640	0.85632	0.85632	86	0	13
2024.02.05	18:30:00	0.85632	0.85635	0.85625	0.85635	73	0	13
2024.02.05	18:33:00	0.85634	0.85649	0.85628	0.85645	89	0	13
2024.02.05	18:36:00	0.85645	0.85664	0.85644	0.85662	74	0	13
2024.02.05	18:39:00	0.85661	0.85670	0.85656	0.85657	72	0	13
2024.02.05	18:42:00	0.85657	0.85662	0.85657	0.85660	84	0	13
2024.02.05	18:45:00	0.85659	0.85667	0.85658	0.85661	54	0	13
2024.02.05	18:48:00	0.85661	0.85661	0.85653	0.85654	75	0	13
2024.02.05	18:51:00	0.85653	0.85674	0.85653	0.85672	68	0	13
2024.02.05	18:54:00	0.85672	0.85681	0.85670	0.85671	43	0	13
2024.02.05	18:57:00	0.85671	0.85675	0.85671	0.85673	39	0	13
2024.02.05	19:00:00	0.85673	0.85673	0.85653	0.85655	39	0	13
2024.02.05	19:03:00	0.85656	0.85658	0.85649	0.85650	48	0	13
2024.02.05	19:06:00	0.85649	0.85659	0.85645	0.85657	41	0	13
2024.02.05	19:09:00	0.85657	0.85659	0.85651	0.85656	31	0	13
2024.02.05	19:12:00	0.85656	0.85661	0.85654	0.85658	55	0	13
2024.02.05	19:15:00	0.85659	0.85664	0.85654	0.85662	64	0	13
2024.02.05	19:18:00	0.85662	0.85671	0.85661	0.85665	54	0	13
2024.02.05	19:21:00	0.85665	0.85680	0.85664	0.85675	41	0	13
2024.02.05	19:24:00	0.85674	0.85674	0.85661	0.85661	41	0	13
2024.02.05	19:27:00	0.85660	0.85668	0.85658	0.85665	44	0	13
2024.02.05	19:30:00	0.85665	0.85666	0.85654	0.85658	40	0	13
2024.02.05	19:33:00	0.85658	0.85663	0.85658	0.85662	78	0	13
2024.02.05	19:36:00	0.85661	0.85666	0.85655	0.85659	49	0	13
2024.02.05	19:39:00	0.85659	0.85662	0.85649	0.85649	68	0	13
2024.02.05	19:42:00	0.85647	0.85650	0.85642	0.85642	29	0	13
2024.02.05	19:45:00	0.85641	0.85653	0.85641	0.85652	68	0	13
2024.02.05	19:48:00	0.85650	0.85661	0.85650	0.85658	44	0	13
2024.02.05	19:51:00	0.85659	0.85669	0.85658	0.85668	56	0	13
2024.02.05	19:54:00	0.85668	0.85671	0.85664	0.85664	33	0	13
2024.02.05	19:57:00	0.85663	0.85667	0.85659	0.85662	83	0	13
2024.02.05	20:00:00	0.85662	0.85666	0.85657	0.85661	64	0	13
2024.02.05	20:03:00	0.85662	0.85666	0.85657	0.85657	45	0	13
2024.02.05	20:06:00	0.85657	0.85659	0.85650	0.85650	42	0	13
2024.02.05	20:09:00	0.85651	0.85652	0.85638	0.85639	53	0	13
2024.02.05	20:12:00	0.85639	0.85649	0.85639	0.85647	54	0	13
2024.02.05	20:15:00	0.85647	0.85652	0.85639	0.85651	58	0	13
2024.02.05	20:18:00	0.85652	0.85659	0.85651	0.85659	31	0	13
2024.02.05	20:21:00	0.85659	0.85667	0.85656	0.85663	49	0	13
2024.02.05	20:24:00	0.85661	0.85672	0.85655	0.85672	73	0	13
2024.02.05	20:27:00	0.85672	0.85681	0.85672	0.85679	56	0	13
2024.02.05	20:30:00	0.85679	0.85682	0.85674	0.85681	63	0	13
2024.02.05	20:33:00	0.85681	0.85684	0.85657	0.85659	50	0	13
2024.02.05	20:36:00	0.85659	0.85678	0.85659	0.85670	64	0	13
2024.02.05	20:39:00	0.85670	0.85676	0.85668	0.85671	30	0	13
2024.02.05	20:42:00	0.85671	0.85672	0.85662	0.85663	20	0	13
2024.02.05	20:45:00	0.85663	0.85668	0.85658	0.85666	21	0	13
2024.02.05	20:48:00	0.85666	0.85670	0.85662	0.85662	22	0	13
2024.02.05	20:51:00	0.85663	0.85678	0.85663	0.85677	56	0	13
2024.02.05	20:54:00	0.85677	0.85683	0.85677	0.85681	37	0	13
2024.02.05	20:57:00	0.85681	0.85682	0.85674	0.85674	42	0	13
2024.02.05	21:00:00	0.85673	0.85681	0.85672	0.85680	32	0	13
2024.02.05	21:03:00	0.85680	0.85687	0.85680	0.85685	32	0	13
2024.02.05	21:06:00	0.85685	0.85688	0.85682	0.85684	52	0	13
2024.02.05	21:09:00	0.85684	0.85691	0.85679	0.85687	72	0	13
2024.02.05	21:12:00	0.85688	0.85699	0.85686	0.85695	61	0	13
2024.02.05	21:15:00	0.85695	0.85698	0.85688	0.85690	34	0	13
2024.02.05	21:18:00	0.85689	0.85691	0.85684	0.85685	29	0	13
2024.02.05	21:21:00	0.85684	0.85684	0.85675	0.85676	40	0	13
2024.02.05	21:24:00	0.85677	0.85678	0.85671	0.85676	32	0	13
2024.02.05	21:27:00	0.85676	0.85686	0.85676	0.85686	41	0	13
2024.02.05	21:30:00	0.85686	0.85688	0.85684	0.85686	22	0	13
2024.02.05	21:33:00	0.85686	0.85699	0.85685	0.85691	24	0	13
2024.02.05	21:36:00	0.85691	0.85694	0.85674	0.85675	38	0	13
2024.02.05	21:39:00	0.85675	0.85694	0.85675	0.85676	40	0	13
2024.02.05	21:42:00	0.85676	0.85682	0.85675	0.85678	55	0	13
2024.02.05	21:45:00	0.85678	0.85688	0.85678	0.85687	43	0	13
2024.02.05	21:48:00	0.85687	0.85696	0.85684	0.85695	36	0	13
2024.02.05	21:51:00	0.85695	0.85696	0.85690	0.85690	57	0	13
2024.02.05	21:54:00	0.85690	0.85698	0.85690	0.85694	60	0	13
2024.02.05	21:57:00	0.85694	0.85704	0.85691	0.85702	78	0	13
2024.02.05	22:00:00	0.85702	0.85709	0.85701	0.85704	61	0	13
2024.02.05	22:03:00	0.85704	0.85712	0.85704	0.85709	60	0	13
2024.02.05	22:06:00	0.85710	0.85711	0.85705	0.85709	36	0	13
2024.02.05	22:09:00	0.85709	0.85712	0.85708	0.85710	45	0	13
2024.02.05	22:12:00	0.85710	0.85711	0.85703	0.85710	19	0	13
2024.02.05	22:15:00	0.85710	0.85714	0.85706	0.85709	33	0	13
2024.02.05	22:18:00	0.85709	0.85711	0.85703	0.85705	52	0	13
2024.02.05	22:21:00	0.85705	0.85706	0.85690	0.85691	34	0	13
2024.02.05	22:24:00	0.85691	0.85700	0.85691	0.85697	32	0	13
2024.02.05	22:27:00	0.85697	0.85697	0.85692	0.85696	21	0	13
2024.02.05	22:30:00	0.85696	0.85696	0.85686	0.85687	29	0	13
2024.02.05	22:33:00	0.85687	0.85691	0.85685	0.85686	27	0	13
2024.02.05	22:36:00	0.85686	0.85687	0.85681	0.85684	33	0	13
2024.02.05	22:39:00	0.85684	0.85685	0.85682	0.85683	14	0	13
2024.02.05	22:42:00	0.85683	0.85687	0.85682	0.85684	24	0	13
2024.02.05	22:45:00	0.85684	0.85686	0.85681	0.85681	22	0	13
2024.02.05	22:48:00	0.85682	0.85684	0.85681	0.85683	17	0	13
2024.02.05	22:51:00	0.85683	0.85685	0.85679	0.85680	21	0	13
2024.02.05	22:54:00	0.85681	0.85684	0.85679	0.85683	43	0	13
2024.02.05	22:57:00	0.85683	0.85689	0.85677	0.85678	56	0	13
2024.02.05	23:00:00	0.85678	0.85685	0.85676	0.85684	27	0	13
2024.02.05	23:03:00	0.85684	0.85684	0.85676	0.85676	28	0	13
2024.02.05	23:06:00	0.85675	0.85678	0.85674	0.85674	9	0	13
2024.02.05	23:09:00	0.85674	0.85679	0.85666	0.85666	31	0	13
2024.02.05	23:12:00	0.85666	0.85666	0.85661	0.85662	17	0	13
2024.02.05	23:15:00	0.85662	0.85664	0.85661	0.85664	15	0	14
2024.02.05	23:18:00	0.85665	0.85671	0.85665	0.85671	25	0	14
2024.02.05	23:21:00	0.85671	0.85672	0.85668	0.85669	14	0	14
2024.02.05	23:24:00	0.85669	0.85674	0.85664	0.85672	26	0	13
2024.02.05	23:27:00	0.85672	0.85681	0.85672	0.85680	21	0	14
2024.02.05	23:30:00	0.85680	0.85681	0.85679	0.85680	9	0	13
2024.02.05	23:33:00	0.85680	0.85692	0.85679	0.85682	18	0	13
2024.02.05	23:36:00	0.85682	0.85683	0.85682	0.85683	8	0	13
2024.02.05	23:39:00	0.85683	0.85687	0.85682	0.85683	19	0	13
2024.02.05	23:42:00	0.85683	0.85684	0.85678	0.85679	16	0	13
2024.02.05	23:45:00	0.85680	0.85683	0.85679	0.85680	20	0	13
2024.02.05	23:48:00	0.85680	0.85682	0.85676	0.85680	43	0	13
2024.02.05	23:51:00	0.85680	0.85680	0.85661	0.85665	41	0	13
2024.02.05	23:54:00	0.85665	0.85685	0.85663	0.85681	54	0	13
2024.02.05	23:57:00	0.85681	0.85686	0.85675	0.85679	80	0	13
2024.02.06	00:00:00	0.85663	0.85667	0.85657	0.85667	7	0	37
2024.02.06	00:06:00	0.85667	0.85673	0.85667	0.85673	2	0	37
2024.02.06	00:09:00	0.85670	0.85678	0.85665	0.85678	13	0	36
2024.02.06	00:12:00	0.85678	0.85685	0.85651	0.85658	29	0	38
2024.02.06	00:15:00	0.85658	0.85658	0.85637	0.85644	46	0	49
2024.02.06	00:18:00	0.85644	0.85647	0.85632	0.85641	39	0	51
2024.02.06	00:21:00	0.85642	0.85642	0.85624	0.85641	24	0	62
2024.02.06	00:24:00	0.85640	0.85658	0.85629	0.85644	87	0	48
2024.02.06	00:27:00	0.85645	0.85651	0.85624	0.85632	18	0	57
2024.02.06	00:30:00	0.85631	0.85666	0.85630	0.85641	98	0	42
2024.02.06	00:33:00	0.85642	0.85660	0.85638	0.85659	87	0	50
2024.02.06	00:36:00	0.85657	0.85678	0.85654	0.85658	102	0	50
2024.02.06	00:39:00	0.85658	0.85680	0.85647	0.85677	98	0	51
2024.02.06	00:42:00	0.85677	0.85677	0.85668	0.85677	39	0	40
2024.02.06	00:45:00	0.85677	0.85689	0.85677	0.85686	33	0	36
2024.02.06	00:48:00	0.85686	0.85690	0.85685	0.85689	87	0	27
2024.02.06	00:51:00	0.85689	0.85696	0.85688	0.85694	62	0	29
2024.02.06	00:54:00	0.85694	0.85697	0.85686	0.85686	50	0	32
2024.02.06	00:57:00	0.85686	0.85686	0.85651	0.85661	68	0	30
2024.02.06	01:00:00	0.85662	0.85692	0.85662	0.85686	61	0	17
2024.02.06	01:03:00	0.85686	0.85686	0.85681	0.85685	21	0	14
2024.02.06	01:06:00	0.85686	0.85687	0.85684	0.85685	5	0	14
2024.02.06	01:09:00	0.85686	0.85689	0.85686	0.85687	5	0	14
2024.02.06	01:12:00	0.85687	0.85688	0.85686	0.85687	7	0	13
2024.02.06	01:15:00	0.85687	0.85689	0.85686	0.85687	8	0	13
2024.02.06	01:18:00	0.85687	0.85688	0.85687	0.85688	4	0	15
2024.02.06	01:21:00	0.85688	0.85688	0.85684	0.85684	7	0	14
2024.02.06	01:24:00	0.85684	0.85686	0.85684	0.85685	5	0	14
2024.02.06	01:27:00	0.85693	0.85695	0.85690	0.85691	9	0	13
2024.02.06	01:30:00	0.85690	0.85691	0.85689	0.85690	4	0	13
2024.02.06	01:33:00	0.85691	0.85691	0.85690	0.85690	4	0	14
2024.02.06	01:36:00	0.85690	0.85701	0.85690	0.85695	12	0	13
2024.02.06	01:39:00	0.85695	0.85699	0.85693	0.85696	12	0	13
2024.02.06	01:42:00	0.85696	0.85699	0.85693	0.85696	15	0	14
2024.02.06	01:45:00	0.85696	0.85696	0.85694	0.85694	2	0	14
2024.02.06	01:48:00	0.85694	0.85694	0.85691	0.85693	7	0	14
2024.02.06	01:51:00	0.85694	0.85701	0.85693	0.85699	15	0	13
2024.02.06	01:54:00	0.85699	0.85699	0.85689	0.85689	12	0	13
2024.02.06	01:57:00	0.85689	0.85692	0.85687	0.85690	9	0	14
2024.02.06	02:00:00	0.85690	0.85694	0.85685	0.85688	31	0	14
2024.02.06	02:03:00	0.85688	0.85688	0.85683	0.85683	20	0	13
2024.02.06	02:06:00	0.85683	0.85684	0.85676	0.85676	22	0	13
2024.02.06	02:09:00	0.85676	0.85682	0.85674	0.85675	20	0	13
2024.02.06	02:12:00	0.85675	0.85677	0.85672	0.85675	11	0	13
2024.02.06	02:15:00	0.85675	0.85685	0.85675	0.85679	14	0	13
2024.02.06	02:18:00	0.85680	0.85685	0.85679	0.85685	10	0	14
2024.02.06	02:21:00	0.85685	0.85690	0.85684	0.85690	8	0	13
2024.02.06	02:24:00	0.85690	0.85692	0.85688	0.85689	11	0	13
2024.02.06	02:27:00	0.85689	0.85690	0.85688	0.85688	4	0	13
2024.02.06	02:30:00	0.85688	0.85688	0.85678	0.85679	17	0	13
2024.02.06	02:33:00	0.85679	0.85679	0.85676	0.85677	11	0	13
2024.02.06	02:36:00	0.85677	0.85680	0.85676	0.85677	13	0	13
2024.02.06	02:39:00	0.85678	0.85679	0.85675	0.85678	25	0	13
2024.02.06	02:42:00	0.85678	0.85678	0.85675	0.85675	14	0	13
2024.02.06	02:45:00	0.85675	0.85679	0.85673	0.85676	18	0	13
2024.02.06	02:48:00	0.85676	0.85677	0.85676	0.85676	5	0	13
2024.02.06	02:51:00	0.85676	0.85676	0.85674	0.85675	8	0	13
2024.02.06	02:54:00	0.85675	0.85675	0.85668	0.85670	36	0	13
2024.02.06	02:57:00	0.85670	0.85673	0.85667	0.85671	19	0	13
2024.02.06	03:00:00	0.85671	0.85673	0.85665	0.85666	51	0	13
2024.02.06	03:03:00	0.85666	0.85668	0.85662	0.85666	51	0	13
2024.02.06	03:06:00	0.85666	0.85666	0.85660	0.85662	28	0	13
2024.02.06	03:09:00	0.85661	0.85663	0.85660	0.85662	26	0	13
2024.02.06	03:12:00	0.85663	0.85664	0.85660	0.85662	30	0	13
2024.02.06	03:15:00	0.85662	0.85662	0.85658	0.85659	44	0	13
2024.02.06	03:18:00	0.85661	0.85661	0.85655	0.85658	32	0	13
2024.02.06	03:21:00	0.85657	0.85658	0.85651	0.85652	52	0	13
2024.02.06	03:24:00	0.85652	0.85655	0.85648	0.85651	46	0	13
2024.02.06	03:27:00	0.85651	0.85652	0.85642	0.85642	77	0	14
2024.02.06	03:30:00	0.85642	0.85645	0.85636	0.85638	41	0	14
2024.02.06	03:33:00	0.85638	0.85642	0.85637	0.85640	19	0	14
2024.02.06	03:36:00	0.85641	0.85642	0.85637	0.85640	29	0	13
2024.02.06	03:39:00	0.85640	0.85648	0.85640	0.85640	34	0	13
2024.02.06	03:42:00	0.85640	0.85641	0.85636	0.85638	21	0	14
2024.02.06	03:45:00	0.85637	0.85643	0.85632	0.85632	28	0	13
2024.02.06	03:48:00	0.85631	0.85638	0.85631	0.85634	22	0	13
2024.02.06	03:51:00	0.85634	0.85638	0.85631	0.85634	28	0	13
2024.02.06	03:54:00	0.85633	0.85640	0.85633	0.85640	12	0	13
2024.02.06	03:57:00	0.85640	0.85641	0.85635	0.85637	18	0	13
2024.02.06	04:00:00	0.85637	0.85638	0.85632	0.85633	16	0	13
2024.02.06	04:03:00	0.85633	0.85638	0.85628	0.85637	22	0	13
2024.02.06	04:06:00	0.85638	0.85639	0.85633	0.85637	42	0	13
2024.02.06	04:09:00	0.85637	0.85642	0.85637	0.85642	12	0	13
2024.02.06	04:12:00	0.85642	0.85645	0.85637	0.85638	22	0	13
2024.02.06	04:15:00	0.85639	0.85642	0.85634	0.85638	38	0	13
2024.02.06	04:18:00	0.85638	0.85643	0.85636	0.85640	25	0	13
2024.02.06	04:21:00	0.85640	0.85641	0.85636	0.85639	25	0	13
2024.02.06	04:24:00	0.85639	0.85641	0.85637	0.85639	23	0	13
2024.02.06	04:27:00	0.85640	0.85642	0.85640	0.85640	8	0	13
2024.02.06	04:30:00	0.85640	0.85640	0.85636	0.85639	11	0	13
2024.02.06	04:33:00	0.85638	0.85649	0.85638	0.85646	32	0	13
2024.02.06	04:36:00	0.85647	0.85651	0.85646	0.85646	26	0	13
2024.02.06	04:39:00	0.85646	0.85651	0.85643	0.85648	35	0	13
2024.02.06	04:42:00	0.85648	0.85655	0.85645	0.85654	27	0	13
2024.02.06	04:45:00	0.85654	0.85655	0.85651	0.85655	16	0	13
2024.02.06	04:48:00	0.85655	0.85655	0.85649	0.85651	24	0	13
2024.02.06	04:51:00	0.85651	0.85652	0.85648	0.85651	20	0	13
2024.02.06	04:54:00	0.85649	0.85649	0.85640	0.85644	21	0	13
2024.02.06	04:57:00	0.85644	0.85649	0.85641	0.85647	27	0	13
2024.02.06	05:00:00	0.85647	0.85648	0.85643	0.85645	18	0	13
2024.02.06	05:03:00	0.85645	0.85648	0.85644	0.85644	22	0	13
2024.02.06	05:06:00	0.85644	0.85644	0.85640	0.85643	11	0	13
2024.02.06	05:09:00	0.85643	0.85645	0.85643	0.85643	19	0	13
2024.02.06	05:12:00	0.85644	0.85646	0.85643	0.85644	31	0	13
2024.02.06	05:15:00	0.85644	0.85648	0.85644	0.85646	23	0	13
2024.02.06	05:18:00	0.85646	0.85648	0.85645	0.85647	17	0	13
2024.02.06	05:21:00	0.85647	0.85656	0.85646	0.85656	28	0	13
2024.02.06	05:24:00	0.85656	0.85661	0.85656	0.85658	28	0	13
2024.02.06	05:27:00	0.85656	0.85661	0.85654	0.85661	38	0	13
2024.02.06	05:30:00	0.85661	0.85664	0.85654	0.85664	116	0	13
2024.02.06	05:33:00	0.85664	0.85665	0.85652	0.85664	58	0	13
2024.02.06	05:36:00	0.85664	0.85668	0.85660	0.85667	32	0	14
2024.02.06	05:39:00	0.85667	0.85669	0.85662	0.85666	36	0	13
2024.02.06	05:42:00	0.85666	0.85675	0.85666	0.85672	37	0	13
2024.02.06	05:45:00	0.85673	0.85673	0.85667	0.85668	18	0	13
2024.02.06	05:48:00	0.85668	0.85675	0.85668	0.85674	24	0	13
2024.02.06	05:51:00	0.85673	0.85673	0.85670	0.85672	16	0	14
2024.02.06	05:54:00	0.85672	0.85673	0.85668	0.85668	27	0	13
2024.02.06	05:57:00	0.85670	0.85670	0.85659	0.85659	24	0	13
2024.02.06	06:00:00	0.85659	0.85659	0.85646	0.85646	23	0	13
2024.02.06	06:03:00	0.85649	0.85654	0.85649	0.85652	30	0	13
2024.02.06	06:06:00	0.85652	0.85655	0.85649	0.85650	15	0	14
2024.02.06	06:09:00	0.85649	0.85653	0.85649	0.85651	10	0	13
2024.02.06	06:12:00	0.85651	0.85653	0.85649	0.85652	15	0	13
2024.02.06	06:15:00	0.85652	0.85654	0.85647	0.85647	31	0	13
2024.02.06	06:18:00	0.85648	0.85653	0.85647	0.85650	30	0	14
2024.02.06	06:21:00	0.85650	0.85654	0.85648	0.85653	17	0	13
2024.02.06	06:24:00	0.85653	0.85653	0.85649	0.85649	11	0	13
2024.02.06	06:27:00	0.85649	0.85650	0.85642	0.85648	25	0	13
2024.02.06	06:30:00	0.85647	0.85651	0.85646	0.85648	25	0	14
2024.02.06	06:33:00	0.85648	0.85648	0.85640	0.85640	15	0	13
2024.02.06	06:36:00	0.85640	0.85641	0.85631	0.85633	20	0	13
2024.02.06	06:39:00	0.85633	0.85634	0.85630	0.85634	26	0	13
2024.02.06	06:42:00	0.85634	0.85638	0.85634	0.85638	24	0	13
2024.02.06	06:45:00	0.85638	0.85638	0.85634	0.85634	23	0	13
2024.02.06	06:48:00	0.85634	0.85638	0.85632	0.85638	19	0	14
2024.02.06	06:51:00	0.85637	0.85638	0.85631	0.85632	18	0	13
2024.02.06	06:54:00	0.85632	0.85633	0.85625	0.85628	29	0	13
2024.02.06	06:57:00	0.85628	0.85632	0.85625	0.85627	22	0	14
2024.02.06	07:00:00	0.85627	0.85628	0.85623	0.85625	25	0	13
2024.02.06	07:03:00	0.85625	0.85630	0.85624	0.85629	47	0	14
2024.02.06	07:06:00	0.85629	0.85635	0.85626	0.85627	27	0	14
2024.02.06	07:09:00	0.85627	0.85629	0.85624	0.85629	39	0	13
2024.02.06	07:12:00	0.85629	0.85634	0.85628	0.85632	37	0	13
2024.02.06	07:15:00	0.85632	0.85635	0.85629	0.85634	25	0	13
2024.02.06	07:18:00	0.85633	0.85634	0.85626	0.85634	29	0	13
2024.02.06	07:21:00	0.85634	0.85634	0.85623	0.85623	18	0	13
2024.02.06	07:24:00	0.85624	0.85630	0.85624	0.85628	23	0	14
2024.02.06	07:27:00	0.85628	0.85632	0.85626	0.85632	16	0	14
2024.02.06	07:30:00	0.85632	0.85639	0.85628	0.85638	34	0	13
2024.02.06	07:33:00	0.85638	0.85639	0.85632	0.85635	33	0	13
2024.02.06	07:36:00	0.85636	0.85640	0.85635	0.85638	41	0	13
2024.02.06	07:39:00	0.85638	0.85644	0.85637	0.85643	41	0	14
2024.02.06	07:42:00	0.85643	0.85644	0.85638	0.85639	26	0	14
2024.02.06	07:45:00	0.85639	0.85639	0.85636	0.85639	20	0	13
2024.02.06	07:48:00	0.85639	0.85659	0.85638	0.85659	62	0	13
2024.02.06	07:51:00	0.85659	0.85660	0.85655	0.85657	18	0	14
2024.02.06	07:54:00	0.85657	0.85661	0.85654	0.85658	34	0	14
2024.02.06	07:57:00	0.85658	0.85664	0.85655	0.85662	48	0	14
2024.02.06	08:00:00	0.85661	0.85662	0.85653	0.85657	38	0	13
2024.02.06	08:03:00	0.85655	0.85656	0.85648	0.85652	22	0	13
2024.02.06	08:06:00	0.85652	0.85660	0.85652	0.85657	14	0	13
2024.02.06	08:09:00	0.85657	0.85657	0.85642	0.85646	27	0	13
2024.02.06	08:12:00	0.85647	0.85652	0.85642	0.85652	29	0	14
2024.02.06	08:15:00	0.85652	0.85657	0.85652	0.85655	23	0	14
2024.02.06	08:18:00	0.85655	0.85658	0.85653	0.85656	22	0	13
2024.02.06	08:21:00	0.85656	0.85656	0.85650	0.85651	36	0	14
2024.02.06	08:24:00	0.85650	0.85654	0.85650	0.85651	26	0	13
2024.02.06	08:27:00	0.85651	0.85656	0.85650	0.85653	44	0	14
2024.02.06	08:30:00	0.85651	0.85659	0.85649	0.85659	45	0	13
2024.02.06	08:33:00	0.85660	0.85663	0.85639	0.85640	37	0	13
2024.02.06	08:36:00	0.85640	0.85654	0.85640	0.85653	22	0	13
2024.02.06	08:39:00	0.85653	0.85655	0.85651	0.85653	52	0	13
2024.02.06	08:42:00	0.85653	0.85654	0.85644	0.85644	35	0	13
2024.02.06	08:45:00	0.85644	0.85649	0.85642	0.85645	16	0	13
2024.02.06	08:48:00	0.85645	0.85647	0.85643	0.85646	19	0	13
2024.02.06	08:51:00	0.85646	0.85652	0.85645	0.85652	27	0	13
2024.02.06	08:54:00	0.85653	0.85656	0.85650	0.85653	27	0	13
2024.02.06	08:57:00	0.85653	0.85656	0.85644	0.85645	60	0	13
2024.02.06	09:00:00	0.85645	0.85670	0.85645	0.85670	180	0	13
2024.02.06	09:03:00	0.85670	0.85673	0.85651	0.85656	69	0	13
2024.02.06	09:06:00	0.85656	0.85668	0.85653	0.85660	69	0	13
2024.02.06	09:09:00	0.85659	0.85666	0.85644	0.85644	75	0	13
2024.02.06	09:12:00	0.85644	0.85645	0.85632	0.85638	119	0	13
2024.02.06	09:15:00	0.85639	0.85652	0.85636	0.85652	66	0	13
2024.02.06	09:18:00	0.85652	0.85659	0.85642	0.85654	53	0	13
2024.02.06	09:21:00	0.85654	0.85667	0.85645	0.85665	101	0	13
2024.02.06	09:24:00	0.85665	0.85675	0.85661	0.85661	101	0	13
2024.02.06	09:27:00	0.85661	0.85675	0.85652	0.85673	59	0	13
2024.02.06	09:30:00	0.85673	0.85682	0.85670	0.85676	75	0	13
2024.02.06	09:33:00	0.85675	0.85678	0.85653	0.85654	70	0	13
2024.02.06	09:36:00	0.85654	0.85664	0.85654	0.85659	43	0	13
2024.02.06	09:39:00	0.85659	0.85661	0.85644	0.85654	58	0	13
2024.02.06	09:42:00	0.85654	0.85656	0.85643	0.85652	67	0	13
2024.02.06	09:45:00	0.85652	0.85655	0.85631	0.85634	52	0	13
2024.02.06	09:48:00	0.85634	0.85645	0.85626	0.85639	64	0	13
2024.02.06	09:51:00	0.85640	0.85648	0.85636	0.85648	74	0	13
2024.02.06	09:54:00	0.85648	0.85651	0.85635	0.85641	65	0	13
2024.02.06	09:57:00	0.85638	0.85639	0.85628	0.85630	68	0	13
2024.02.06	10:00:00	0.85632	0.85644	0.85622	0.85624	108	0	13
2024.02.06	10:03:00	0.85624	0.85631	0.85618	0.85628	102	0	13
2024.02.06	10:06:00	0.85628	0.85633	0.85614	0.85620	133	0	13
2024.02.06	10:09:00	0.85620	0.85639	0.85619	0.85637	78	0	13
2024.02.06	10:12:00	0.85637	0.85655	0.85637	0.85648	107	0	13
2024.02.06	10:15:00	0.85649	0.85665	0.85644	0.85662	92	0	13
2024.02.06	10:18:00	0.85661	0.85663	0.85644	0.85644	60	0	13
2024.02.06	10:21:00	0.85643	0.85646	0.85623	0.85627	111	0	13
2024.02.06	10:24:00	0.85626	0.85640	0.85626	0.85638	64	0	13
2024.02.06	10:27:00	0.85638	0.85645	0.85635	0.85640	78	0	13
2024.02.06	10:30:00	0.85639	0.85644	0.85618	0.85625	71	0	13
2024.02.06	10:33:00	0.85623	0.85634	0.85620	0.85634	69	0	13
2024.02.06	10:36:00	0.85634	0.85638	0.85606	0.85610	59	0	13
2024.02.06	10:39:00	0.85606	0.85616	0.85597	0.85604	73	0	13
2024.02.06	10:42:00	0.85604	0.85608	0.85591	0.85608	55	0	13
2024.02.06	10:45:00	0.85607	0.85614	0.85590	0.85598	119	0	13
2024.02.06	10:48:00	0.85597	0.85599	0.85585	0.85585	89	0	13
2024.02.06	10:51:00	0.85585	0.85615	0.85585	0.85605	71	0	13
2024.02.06	10:54:00	0.85605	0.85608	0.85593	0.85600	62	0	13
2024.02.06	10:57:00	0.85600	0.85609	0.85600	0.85605	65	0	13
2024.02.06	11:00:00	0.85605	0.85619	0.85593	0.85593	134	0	13
2024.02.06	11:03:00	0.85595	0.85601	0.85579	0.85582	64	0	13
2024.02.06	11:06:00	0.85582	0.85584	0.85575	0.85576	52	0	13
2024.02.06	11:09:00	0.85576	0.85580	0.85566	0.85566	60	0	13
2024.02.06	11:12:00	0.85568	0.85576	0.85565	0.85568	73	0	13
2024.02.06	11:15:00	0.85568	0.85568	0.85541	0.85542	70	0	13
2024.02.06	11:18:00	0.85543	0.85547	0.85531	0.85532	82	0	13
2024.02.06	11:21:00	0.85532	0.85540	0.85529	0.85533	87	0	13
