<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.15	12:20:00	18.66888	18.66888	18.66049	18.66237	94	0	167
2024.01.15	12:25:00	18.66468	18.67298	18.65778	18.67028	455	0	121
2024.01.15	12:30:00	18.67068	18.67709	18.66048	18.67206	392	0	100
2024.01.15	12:35:00	18.67176	18.68224	18.67168	18.67865	173	0	100
2024.01.15	12:40:00	18.67887	18.68466	18.67818	18.68130	311	0	104
2024.01.15	12:45:00	18.68117	18.68458	18.68016	18.68167	204	0	104
2024.01.15	12:50:00	18.68165	18.70108	18.67668	18.69045	248	0	100
2024.01.15	12:55:00	18.68995	18.68995	18.67528	18.68788	132	0	154
2024.01.15	13:00:00	18.68788	18.68788	18.68108	18.68241	122	0	102
2024.01.15	13:05:00	18.68241	18.68678	18.66805	18.67108	163	0	100
2024.01.15	13:10:00	18.67128	18.67958	18.67128	18.67239	157	0	113
2024.01.15	13:15:00	18.67250	18.67988	18.67177	18.67239	144	0	100
2024.01.15	13:20:00	18.67239	18.68433	18.67223	18.68056	205	0	119
2024.01.15	13:25:00	18.68033	18.68658	18.67208	18.68388	259	0	100
2024.01.15	13:30:00	18.68388	18.68748	18.67958	18.68093	279	0	174
2024.01.15	13:35:00	18.68097	18.68137	18.66057	18.66195	170	0	104
2024.01.15	13:40:00	18.66184	18.67448	18.65438	18.67298	213	0	100
2024.01.15	13:45:00	18.67168	18.67678	18.66258	18.66529	88	0	104
2024.01.15	13:50:00	18.66536	18.67088	18.66198	18.66308	130	0	169
2024.01.15	13:55:00	18.66308	18.67087	18.65688	18.67083	160	0	114
2024.01.15	14:00:00	18.67076	18.67399	18.65856	18.66128	192	0	100
2024.01.15	14:05:00	18.66128	18.66168	18.65268	18.65268	100	0	100
2024.01.15	14:10:00	18.65268	18.65738	18.64878	18.64878	140	0	114
2024.01.15	14:15:00	18.64878	18.65665	18.64338	18.65438	148	0	100
2024.01.15	14:20:00	18.65446	18.65620	18.65298	18.65404	181	0	154
2024.01.15	14:25:00	18.65404	18.66609	18.65238	18.66559	242	0	100
2024.01.15	14:30:00	18.66541	18.67315	18.66378	18.66598	219	0	100
2024.01.15	14:35:00	18.66496	18.67835	18.66496	18.67420	414	0	100
2024.01.15	14:40:00	18.67417	18.67588	18.66158	18.67315	151	0	100
2024.01.15	14:45:00	18.67315	18.67478	18.66898	18.67173	88	0	174
2024.01.15	14:50:00	18.67143	18.67187	18.66248	18.66426	107	0	127
2024.01.15	14:55:00	18.66468	18.67728	18.66163	18.66360	248	0	115
2024.01.15	15:00:00	18.66383	18.67208	18.66369	18.67171	166	0	155
2024.01.15	15:05:00	18.67147	18.67498	18.66198	18.66452	196	0	321
2024.01.15	15:10:00	18.66419	18.66676	18.66005	18.66074	216	0	277
2024.01.15	15:15:00	18.66114	18.66114	18.65342	18.65637	228	0	139
2024.01.15	15:20:00	18.65618	18.65738	18.65026	18.65480	153	0	106
2024.01.15	15:25:00	18.65480	18.65563	18.64409	18.65563	50	0	179
2024.01.15	15:30:00	18.65563	18.65861	18.65313	18.65563	267	0	143
2024.01.15	15:35:00	18.65563	18.65818	18.65239	18.65527	203	0	137
2024.01.15	15:40:00	18.65527	18.65838	18.65517	18.65666	170	0	151
2024.01.15	15:45:00	18.65666	18.66359	18.65512	18.66249	137	0	100
2024.01.15	15:50:00	18.66241	18.66434	18.65953	18.66308	100	0	100
2024.01.15	15:55:00	18.66308	18.66475	18.66063	18.66236	170	0	174
2024.01.15	16:00:00	18.66227	18.66956	18.66031	18.66956	183	0	155
2024.01.15	16:05:00	18.67026	18.68323	18.66867	18.66950	306	0	100
2024.01.15	16:10:00	18.66964	18.68876	18.66888	18.68188	106	0	100
2024.01.15	16:15:00	18.68188	18.68188	18.67005	18.67098	64	0	100
2024.01.15	16:20:00	18.67135	18.68319	18.67135	18.67709	129	0	207
2024.01.15	16:25:00	18.67709	18.69758	18.67709	18.69078	275	0	125
2024.01.15	16:30:00	18.69074	18.69083	18.67985	18.68211	203	0	100
2024.01.15	16:35:00	18.68205	18.68868	18.67944	18.68688	141	0	100
2024.01.15	16:40:00	18.68708	18.68728	18.68366	18.68381	87	0	100
2024.01.15	16:45:00	18.68400	18.68508	18.67268	18.67268	143	0	107
2024.01.15	16:50:00	18.67274	18.68898	18.67098	18.68746	140	0	100
2024.01.15	16:55:00	18.68776	18.68802	18.68566	18.68702	101	0	266
2024.01.15	17:00:00	18.68692	18.70518	18.68670	18.70048	305	0	100
2024.01.15	17:05:00	18.70029	18.70178	18.68323	18.68611	103	0	100
2024.01.15	17:10:00	18.68611	18.69378	18.68611	18.68868	138	0	160
2024.01.15	17:15:00	18.68868	18.70572	18.68808	18.70109	175	0	100
2024.01.15	17:20:00	18.70118	18.70458	18.70075	18.70075	62	0	161
2024.01.15	17:25:00	18.70075	18.70178	18.69783	18.69998	100	0	157
2024.01.15	17:30:00	18.69998	18.70243	18.68717	18.68717	115	0	155
2024.01.15	17:35:00	18.68691	18.68758	18.67954	18.68143	94	0	122
2024.01.15	17:40:00	18.68238	18.68654	18.67791	18.68258	118	0	100
2024.01.15	17:45:00	18.68288	18.68378	18.67157	18.67210	102	0	204
2024.01.15	17:50:00	18.67210	18.67428	18.67113	18.67278	57	0	119
2024.01.15	17:55:00	18.67285	18.70748	18.67285	18.69888	647	0	114
2024.01.15	18:00:00	18.70268	18.71038	18.69194	18.70988	464	0	100
2024.01.15	18:05:00	18.70998	18.71198	18.70229	18.70386	208	0	251
2024.01.15	18:10:00	18.70338	18.70359	18.69613	18.69929	193	0	127
2024.01.15	18:15:00	18.69936	18.69936	18.68706	18.69124	152	0	100
2024.01.15	18:20:00	18.69129	18.69178	18.68725	18.68848	115	0	233
2024.01.15	18:25:00	18.68848	18.69468	18.68187	18.69457	194	0	134
2024.01.15	18:30:00	18.69440	18.70069	18.69420	18.69742	124	0	231
2024.01.15	18:35:00	18.69733	18.69955	18.68948	18.68962	71	0	165
2024.01.15	18:40:00	18.68968	18.69278	18.68884	18.69088	50	0	144
2024.01.15	18:45:00	18.69088	18.69088	18.68068	18.68246	122	0	185
2024.01.15	18:50:00	18.68259	18.68865	18.68211	18.68731	141	0	100
2024.01.15	18:55:00	18.68725	18.68977	18.68725	18.68884	119	0	193
2024.01.15	19:00:00	18.68828	18.69058	18.68690	18.69058	91	0	209
2024.01.15	19:05:00	18.69058	18.69528	18.68761	18.69528	70	0	381
2024.01.15	19:10:00	18.69528	18.70088	18.69478	18.69858	54	0	223
2024.01.15	19:15:00	18.69908	18.69908	18.69061	18.69148	71	0	139
2024.01.15	19:20:00	18.69125	18.70013	18.69125	18.69913	55	0	300
2024.01.15	19:25:00	18.69888	18.69888	18.67828	18.67828	284	0	154
2024.01.15	19:30:00	18.67858	18.67858	18.67474	18.67581	50	0	100
2024.01.15	19:35:00	18.67583	18.67788	18.67038	18.67068	224	0	100
2024.01.15	19:40:00	18.67088	18.67568	18.66988	18.67038	140	0	169
2024.01.15	19:45:00	18.67018	18.67098	18.66828	18.67068	43	0	144
2024.01.15	19:50:00	18.67068	18.67078	18.66868	18.66988	56	0	334
2024.01.15	19:55:00	18.66958	18.67568	18.66948	18.66988	50	0	291
2024.01.15	20:00:00	18.67058	18.67628	18.67058	18.67298	35	0	127
2024.01.15	20:05:00	18.67298	18.67298	18.67298	18.67298	5	0	457
2024.01.15	20:10:00	18.67298	18.67377	18.67298	18.67313	40	0	241
2024.01.15	20:15:00	18.67313	18.67369	18.67289	18.67361	36	0	202
2024.01.15	20:20:00	18.67361	18.67388	18.67338	18.67340	46	0	175
2024.01.15	20:25:00	18.67340	18.67382	18.67338	18.67338	21	0	295
2024.01.15	20:30:00	18.67338	18.67578	18.67318	18.67318	10	0	158
2024.01.15	20:35:00	18.67318	18.67318	18.67318	18.67318	2	0	159
2024.01.15	20:40:00	18.67368	18.67368	18.67268	18.67318	4	0	129
2024.01.15	20:45:00	18.67318	18.67338	18.67257	18.67288	13	0	119
2024.01.15	20:50:00	18.67288	18.67358	18.66833	18.66838	24	0	100
2024.01.15	20:55:00	18.66841	18.66885	18.66795	18.66878	22	0	100
2024.01.15	21:00:00	18.66817	18.67163	18.66813	18.67037	83	0	299
2024.01.15	21:05:00	18.67078	18.67163	18.67078	18.67163	2	0	349
